File,Result,D_B,D_C,D_L,D_R,D_S,D_E(%),nNodes,nEdges,nSegRelEdges,dPairs,segPairErrors,nodeCorrect,edgeDiffClassCount,undirDiffClassCount,nSeg,detectedSeg,dSegRelEdges,CorrectSegments,CorrectSegmentsAndClass,ClassError,CorrectSegRels,CorrectSegRelLocations,SegRelErrors,hasCorrectSegments,hasCorrectSegLab,hasCorrectRelationLocations,hasCorrectRelLab,hasCorrectStructure
/home/antoine/MLCV/Master_2_MLVC_Recognize_Handwritten_Equation/data/lg_output/result/UN_460_em_831.lg, Incorrect,10,4,6,4,2,0.7051183572168035,4,12,2,5,1,0,0,0,3,2,0,2,0,3,0,0,0,0,0,0,0,0
/home/antoine/MLCV/Master_2_MLVC_Recognize_Handwritten_Equation/data/lg_output/result/UN_460_em_832.lg, Incorrect,25,6,19,9,10,0.7910575649812824,6,30,2,13,5,0,2,1,3,3,0,0,0,3,0,0,0,0,0,0,0,0
/home/antoine/MLCV/Master_2_MLVC_Recognize_Handwritten_Equation/data/lg_output/result/UN_460_em_833.lg, Incorrect,73,23,50,20,30,0.5192798945032676,23,506,18,34,15,0,2,1,19,7,0,1,0,19,0,0,0,0,0,0,0,0
/home/antoine/MLCV/Master_2_MLVC_Recognize_Handwritten_Equation/data/lg_output/result/UN_460_em_834.lg, Incorrect,46,13,33,17,16,0.5933964710380247,13,156,8,24,8,0,2,1,9,6,0,0,0,9,0,0,0,0,0,0,0,0
/home/antoine/MLCV/Master_2_MLVC_Recognize_Handwritten_Equation/data/lg_output/result/UN_460_em_835.lg, Incorrect,77,24,53,25,28,0.5116944542084316,24,552,17,39,14,0,0,0,18,12,0,1,0,18,0,0,0,0,0,0,0,0
/home/antoine/MLCV/Master_2_MLVC_Recognize_Handwritten_Equation/data/lg_output/result/UN_460_em_836.lg, Incorrect,6,3,3,1,2,0.7614856834587244,3,6,2,2,1,0,0,0,3,1,0,0,0,3,0,0,0,0,0,0,0,0
/home/antoine/MLCV/Master_2_MLVC_Recognize_Handwritten_Equation/data/lg_output/result/UN_460_em_837.lg, Incorrect,83,20,63,19,44,0.554449574828923,21,420,15,40,22,0,2,1,16,6,0,0,0,16,0,0,0,0,0,0,0,0
/home/antoine/MLCV/Master_2_MLVC_Recognize_Handwritten_Equation/data/lg_output/result/UN_460_em_838.lg, Incorrect,138,28,110,58,52,0.547904451445789,28,756,18,82,26,0,4,2,18,10,0,0,0,18,0,0,0,0,0,0,0,0
/home/antoine/MLCV/Master_2_MLVC_Recognize_Handwritten_Equation/data/lg_output/result/UN_460_em_839.lg, Incorrect,60,16,44,24,20,0.5722831846278834,16,240,10,32,10,0,4,2,11,7,0,1,0,11,0,0,0,0,0,0,0,0
/home/antoine/MLCV/Master_2_MLVC_Recognize_Handwritten_Equation/data/lg_output/result/UN_460_em_840.lg, Incorrect,35,10,25,9,16,0.6495610993501713,10,90,9,17,8,0,0,0,9,3,0,1,0,9,0,0,0,0,0,0,0,0
/home/antoine/MLCV/Master_2_MLVC_Recognize_Handwritten_Equation/data/lg_output/result/UN_460_em_841.lg, Incorrect,107,24,83,47,36,0.5477142544473813,24,552,13,62,18,0,6,3,13,13,0,2,0,13,0,0,0,0,0,0,0,0
/home/antoine/MLCV/Master_2_MLVC_Recognize_Handwritten_Equation/data/lg_output/result/UN_460_em_842.lg, Incorrect,76,21,55,25,30,0.5430448913800991,21,420,12,37,15,0,6,3,13,8,0,2,0,13,0,0,0,0,0,0,0,0
/home/antoine/MLCV/Master_2_MLVC_Recognize_Handwritten_Equation/data/lg_output/result/UN_460_em_843.lg, Incorrect,49,13,36,16,20,0.6128139661449926,13,156,8,24,10,0,4,2,9,5,0,0,0,9,0,0,0,0,0,0,0,0
/home/antoine/MLCV/Master_2_MLVC_Recognize_Handwritten_Equation/data/lg_output/result/UN_460_em_844.lg, Incorrect,54,16,38,16,22,0.5668920827622866,16,240,11,24,11,0,6,3,12,6,0,2,0,12,0,0,0,0,0,0,0,0
/home/antoine/MLCV/Master_2_MLVC_Recognize_Handwritten_Equation/data/lg_output/result/UN_460_em_845.lg, Incorrect,21,6,15,9,6,0.7181067922288351,6,30,4,11,3,0,2,1,4,2,0,1,0,4,0,0,0,0,0,0,0,0
/home/antoine/MLCV/Master_2_MLVC_Recognize_Handwritten_Equation/data/lg_output/result/UN_460_em_846.lg, Incorrect,36,9,27,11,16,0.694592318828942,9,72,4,18,8,0,2,1,5,5,0,0,0,5,0,0,0,0,0,0,0,0
/home/antoine/MLCV/Master_2_MLVC_Recognize_Handwritten_Equation/data/lg_output/result/UN_460_em_847.lg, Incorrect,12,4,8,2,6,0.8412011207047579,4,12,2,5,3,0,0,0,3,2,0,0,0,3,0,0,0,0,0,0,0,0
/home/antoine/MLCV/Master_2_MLVC_Recognize_Handwritten_Equation/data/lg_output/result/UN_460_em_848.lg, Incorrect,70,18,52,28,24,0.5640957705798323,18,306,11,37,12,0,6,3,12,7,0,1,0,12,0,0,0,0,0,0,0,0
/home/antoine/MLCV/Master_2_MLVC_Recognize_Handwritten_Equation/data/lg_output/result/UN_460_em_849.lg, Incorrect,110,28,82,30,52,0.5305354791698663,28,756,17,53,26,0,6,3,18,12,0,0,0,18,0,0,0,0,0,0,0,0
/home/antoine/MLCV/Master_2_MLVC_Recognize_Handwritten_Equation/data/lg_output/result/UN_461_em_850.lg, Incorrect,59,17,42,20,22,0.5591169511646495,17,272,12,28,11,0,6,3,13,6,0,2,0,13,0,0,0,0,0,0,0,0
/home/antoine/MLCV/Master_2_MLVC_Recognize_Handwritten_Equation/data/lg_output/result/UN_461_em_851.lg, Incorrect,21,5,16,2,14,0.9103624058446638,5,20,3,9,7,0,0,0,4,1,0,0,0,4,0,0,0,0,0,0,0,0
/home/antoine/MLCV/Master_2_MLVC_Recognize_Handwritten_Equation/data/lg_output/result/UN_461_em_852.lg, Incorrect,113,33,80,48,32,0.48310619907909597,33,1056,21,62,16,0,4,2,22,13,0,1,0,22,0,0,0,0,0,0,0,0
/home/antoine/MLCV/Master_2_MLVC_Recognize_Handwritten_Equation/data/lg_output/result/UN_461_em_853.lg, Incorrect,63,14,49,23,26,0.632279664890666,14,182,6,34,13,0,4,2,7,8,0,0,0,7,0,0,0,0,0,0,0,0
/home/antoine/MLCV/Master_2_MLVC_Recognize_Handwritten_Equation/data/lg_output/result/UN_461_em_854.lg, Incorrect,172,41,131,55,76,0.49929924122855934,41,1640,23,87,38,0,12,6,24,15,0,4,0,24,0,0,0,0,0,0,0,0
/home/antoine/MLCV/Master_2_MLVC_Recognize_Handwritten_Equation/data/lg_output/result/UN_461_em_855.lg, Incorrect,28,6,22,6,16,0.8622151939726322,6,30,2,13,8,0,2,1,3,1,0,0,0,3,0,0,0,0,0,0,0,0
/home/antoine/MLCV/Master_2_MLVC_Recognize_Handwritten_Equation/data/lg_output/result/UN_461_em_856.lg, Incorrect,93,24,69,25,44,0.5452944139599712,24,552,15,45,22,0,4,2,16,9,0,0,0,16,0,0,0,0,0,0,0,0
/home/antoine/MLCV/Master_2_MLVC_Recognize_Handwritten_Equation/data/lg_output/result/UN_461_em_857.lg, Incorrect,12,4,8,2,6,0.8412011207047579,4,12,2,5,3,0,0,0,3,2,0,0,0,3,0,0,0,0,0,0,0,0
/home/antoine/MLCV/Master_2_MLVC_Recognize_Handwritten_Equation/data/lg_output/result/UN_461_em_858.lg, Incorrect,12,4,8,4,4,0.7979489500391171,4,12,2,5,2,0,2,1,3,1,0,0,0,3,0,0,0,0,0,0,0,0
/home/antoine/MLCV/Master_2_MLVC_Recognize_Handwritten_Equation/data/lg_output/result/UN_461_em_859.lg, Incorrect,40,14,26,8,18,0.5641499746752675,14,182,13,17,9,0,0,0,14,5,0,0,0,14,0,0,0,0,0,0,0,0
/home/antoine/MLCV/Master_2_MLVC_Recognize_Handwritten_Equation/data/lg_output/result/UN_461_em_860.lg, Incorrect,128,23,105,45,60,0.5999609155579768,23,506,9,70,30,0,10,5,10,9,0,0,0,10,0,0,0,0,0,0,0,0
/home/antoine/MLCV/Master_2_MLVC_Recognize_Handwritten_Equation/data/lg_output/result/UN_461_em_861.lg, Incorrect,74,24,50,20,30,0.5113636115915005,24,552,19,34,15,0,2,1,20,12,0,3,0,20,0,0,0,0,0,0,0,0
/home/antoine/MLCV/Master_2_MLVC_Recognize_Handwritten_Equation/data/lg_output/result/UN_461_em_862.lg, Incorrect,101,28,73,25,48,0.5209062424171399,28,756,22,48,24,0,2,1,23,12,0,0,0,23,0,0,0,0,0,0,0,0
/home/antoine/MLCV/Master_2_MLVC_Recognize_Handwritten_Equation/data/lg_output/result/UN_461_em_863.lg, Incorrect,98,28,70,28,42,0.5133308567068694,28,756,20,48,21,0,2,1,21,11,0,1,0,21,0,0,0,0,0,0,0,0
/home/antoine/MLCV/Master_2_MLVC_Recognize_Handwritten_Equation/data/lg_output/result/UN_461_em_864.lg, Incorrect,58,18,40,18,22,0.5432279950703472,18,306,14,27,11,0,4,2,15,6,0,1,0,15,0,0,0,0,0,0,0,0
/home/antoine/MLCV/Master_2_MLVC_Recognize_Handwritten_Equation/data/lg_output/result/UN_461_em_865.lg, Incorrect,66,16,50,30,20,0.5817035330608171,16,240,8,36,10,0,8,4,9,7,0,0,0,9,0,0,0,0,0,0,0,0
/home/antoine/MLCV/Master_2_MLVC_Recognize_Handwritten_Equation/data/lg_output/result/UN_461_em_866.lg, Incorrect,48,14,34,18,16,0.5762395458060746,14,182,8,23,8,0,6,3,9,6,0,1,0,9,0,0,0,0,0,0,0,0
/home/antoine/MLCV/Master_2_MLVC_Recognize_Handwritten_Equation/data/lg_output/result/UN_461_em_867.lg, Incorrect,26,7,19,9,10,0.7201809152029387,7,42,4,13,5,0,2,1,4,2,0,0,0,4,0,0,0,0,0,0,0,0
/home/antoine/MLCV/Master_2_MLVC_Recognize_Handwritten_Equation/data/lg_output/result/UN_461_em_868.lg, Incorrect,58,12,46,20,26,0.6780462449965148,12,132,6,31,13,0,4,2,7,4,0,1,0,7,0,0,0,0,0,0,0,0
/home/antoine/MLCV/Master_2_MLVC_Recognize_Handwritten_Equation/data/lg_output/result/UN_461_em_869.lg, Incorrect,17,5,12,6,6,0.7741064089155497,5,20,2,8,3,0,2,1,3,1,0,0,0,3,0,0,0,0,0,0,0,0
/home/antoine/MLCV/Master_2_MLVC_Recognize_Handwritten_Equation/data/lg_output/result/UN_461_em_870.lg, Incorrect,50,10,40,22,18,0.7046267540555414,10,90,3,28,9,0,6,3,4,4,0,1,0,4,0,0,0,0,0,0,0,0
/home/antoine/MLCV/Master_2_MLVC_Recognize_Handwritten_Equation/data/lg_output/result/UN_461_em_871.lg, Incorrect,56,15,41,21,20,0.5834880835894841,15,210,8,28,10,0,6,3,9,6,0,1,0,9,0,0,0,0,0,0,0,0
/home/antoine/MLCV/Master_2_MLVC_Recognize_Handwritten_Equation/data/lg_output/result/UN_461_em_872.lg, Incorrect,117,35,82,44,38,0.4803999785076916,35,1190,25,60,19,0,6,3,26,15,0,2,0,26,0,0,0,0,0,0,0,0
/home/antoine/MLCV/Master_2_MLVC_Recognize_Handwritten_Equation/data/lg_output/result/UN_461_em_873.lg, Incorrect,128,26,102,48,54,0.5614552839710906,26,650,15,71,27,0,8,4,16,10,0,0,0,16,0,0,0,0,0,0,0,0
/home/antoine/MLCV/Master_2_MLVC_Recognize_Handwritten_Equation/data/lg_output/result/UN_461_em_874.lg, Incorrect,106,28,78,32,46,0.5226263312844873,28,756,20,55,23,0,0,0,21,14,0,2,0,21,0,0,0,0,0,0,0,0
/home/antoine/MLCV/Master_2_MLVC_Recognize_Handwritten_Equation/data/lg_output/result/UN_462_em_875.lg, Incorrect,29,9,20,10,10,0.6332414243148983,9,72,5,15,5,0,0,0,6,4,0,1,0,6,0,0,0,0,0,0,0,0
/home/antoine/MLCV/Master_2_MLVC_Recognize_Handwritten_Equation/data/lg_output/result/UN_462_em_876.lg, Incorrect,24,8,16,10,6,0.6206164397262791,8,56,4,13,3,0,0,0,5,5,0,1,0,5,0,0,0,0,0,0,0,0
/home/antoine/MLCV/Master_2_MLVC_Recognize_Handwritten_Equation/data/lg_output/result/UN_462_em_877.lg, Incorrect,83,24,59,31,28,0.517384194103291,24,552,17,42,14,0,6,3,18,10,0,2,0,18,0,0,0,0,0,0,0,0
/home/antoine/MLCV/Master_2_MLVC_Recognize_Handwritten_Equation/data/lg_output/result/UN_462_em_878.lg, Incorrect,11,4,7,3,4,0.7803709616718665,4,12,2,5,2,0,0,0,3,2,0,0,0,3,0,0,0,0,0,0,0,0
/home/antoine/MLCV/Master_2_MLVC_Recognize_Handwritten_Equation/data/lg_output/result/UN_462_em_879.lg, Incorrect,11,5,6,4,2,0.6213167745073347,5,20,3,5,1,0,0,0,4,1,0,0,0,4,0,0,0,0,0,0,0,0
/home/antoine/MLCV/Master_2_MLVC_Recognize_Handwritten_Equation/data/lg_output/result/UN_462_em_880.lg, Incorrect,96,28,68,32,36,0.5060432312833794,28,756,22,46,18,0,8,4,23,9,0,1,0,23,0,0,0,0,0,0,0,0
/home/antoine/MLCV/Master_2_MLVC_Recognize_Handwritten_Equation/data/lg_output/result/UN_462_em_881.lg, Incorrect,9,4,5,3,2,0.6845818382772553,4,12,3,4,1,0,0,0,4,2,0,1,0,4,0,0,0,0,0,0,0,0
/home/antoine/MLCV/Master_2_MLVC_Recognize_Handwritten_Equation/data/lg_output/result/UN_462_em_882.lg, Incorrect,16,6,10,4,6,0.6748546215631945,6,30,4,7,3,0,0,0,5,2,0,0,0,5,0,0,0,0,0,0,0,0
/home/antoine/MLCV/Master_2_MLVC_Recognize_Handwritten_Equation/data/lg_output/result/UN_462_em_883.lg, Incorrect,33,10,23,7,16,0.6423873503197403,10,90,7,15,8,0,0,0,8,6,0,2,0,8,0,0,0,0,0,0,0,0
/home/antoine/MLCV/Master_2_MLVC_Recognize_Handwritten_Equation/data/lg_output/result/UN_462_em_884.lg, Incorrect,19,6,13,3,10,0.7452102859313364,6,30,4,8,5,0,0,0,5,2,0,0,0,5,0,0,0,0,0,0,0,0
/home/antoine/MLCV/Master_2_MLVC_Recognize_Handwritten_Equation/data/lg_output/result/UN_462_em_885.lg, Incorrect,71,21,50,18,32,0.5403530011360397,21,420,18,34,16,0,0,0,19,8,0,2,0,19,0,0,0,0,0,0,0,0
/home/antoine/MLCV/Master_2_MLVC_Recognize_Handwritten_Equation/data/lg_output/result/UN_462_em_886.lg, Incorrect,30,8,22,18,4,0.6313481374801443,8,56,4,17,2,0,6,3,5,2,0,1,0,5,0,0,0,0,0,0,0,0
/home/antoine/MLCV/Master_2_MLVC_Recognize_Handwritten_Equation/data/lg_output/result/UN_462_em_887.lg, Incorrect,26,6,20,6,14,0.8332088773305664,6,30,3,13,7,0,0,0,4,3,0,0,0,4,0,0,0,0,0,0,0,0
/home/antoine/MLCV/Master_2_MLVC_Recognize_Handwritten_Equation/data/lg_output/result/UN_462_em_888.lg, Incorrect,35,10,25,5,20,0.6661502658285872,10,90,8,15,10,0,0,0,9,3,0,1,0,9,0,0,0,0,0,0,0,0
/home/antoine/MLCV/Master_2_MLVC_Recognize_Handwritten_Equation/data/lg_output/result/UN_462_em_889.lg, Incorrect,21,9,12,6,6,0.5656411416862253,9,72,8,9,3,0,0,0,9,4,0,1,0,9,0,0,0,0,0,0,0,0
/home/antoine/MLCV/Master_2_MLVC_Recognize_Handwritten_Equation/data/lg_output/result/UN_462_em_890.lg, Incorrect,17,6,11,3,8,0.7073092834379402,6,30,6,7,4,0,0,0,6,2,0,0,0,6,0,0,0,0,0,0,0,0
/home/antoine/MLCV/Master_2_MLVC_Recognize_Handwritten_Equation/data/lg_output/result/UN_462_em_891.lg, Incorrect,50,14,36,16,20,0.5920821206875195,14,182,8,26,10,0,0,0,9,8,0,0,0,9,0,0,0,0,0,0,0,0
/home/antoine/MLCV/Master_2_MLVC_Recognize_Handwritten_Equation/data/lg_output/result/UN_462_em_892.lg, Incorrect,38,10,28,10,18,0.668328982174225,10,90,7,18,9,0,2,1,8,4,0,0,0,8,0,0,0,0,0,0,0,0
/home/antoine/MLCV/Master_2_MLVC_Recognize_Handwritten_Equation/data/lg_output/result/UN_462_em_893.lg, Incorrect,37,11,26,14,12,0.605487188114102,11,110,7,17,6,0,6,3,8,4,0,1,0,8,0,0,0,0,0,0,0,0
/home/antoine/MLCV/Master_2_MLVC_Recognize_Handwritten_Equation/data/lg_output/result/UN_462_em_894.lg, Incorrect,34,10,24,10,14,0.5284680798946729,12,132,9,17,7,0,0,0,10,4,0,0,0,10,0,0,0,0,0,0,0,0
/home/antoine/MLCV/Master_2_MLVC_Recognize_Handwritten_Equation/data/lg_output/result/UN_462_em_895.lg, Incorrect,12,4,8,4,4,0.7979489500391171,4,12,2,5,2,0,2,1,3,1,0,0,0,3,0,0,0,0,0,0,0,0
/home/antoine/MLCV/Master_2_MLVC_Recognize_Handwritten_Equation/data/lg_output/result/UN_462_em_896.lg, Incorrect,45,15,30,14,16,0.5513302322487229,15,210,11,21,8,0,2,1,12,7,0,2,0,12,0,0,0,0,0,0,0,0
/home/antoine/MLCV/Master_2_MLVC_Recognize_Handwritten_Equation/data/lg_output/result/UN_462_em_897.lg, Incorrect,41,13,28,18,10,0.5589480382130261,13,156,8,22,5,0,2,1,9,5,0,2,0,9,0,0,0,0,0,0,0,0
/home/antoine/MLCV/Master_2_MLVC_Recognize_Handwritten_Equation/data/lg_output/result/UN_462_em_898.lg, Incorrect,29,9,20,14,6,0.6052404704298476,9,72,6,15,3,0,4,2,7,3,0,2,0,7,0,0,0,0,0,0,0,0
/home/antoine/MLCV/Master_2_MLVC_Recognize_Handwritten_Equation/data/lg_output/result/UN_462_em_899.lg, Incorrect,6,3,3,1,2,0.7614856834587244,3,6,2,2,1,0,0,0,3,1,0,0,0,3,0,0,0,0,0,0,0,0
/home/antoine/MLCV/Master_2_MLVC_Recognize_Handwritten_Equation/data/lg_output/result/UN_463_em_900.lg, Incorrect,31,10,21,7,14,0.6258170701376519,10,90,7,14,7,0,0,0,8,4,0,0,0,8,0,0,0,0,0,0,0,0
/home/antoine/MLCV/Master_2_MLVC_Recognize_Handwritten_Equation/data/lg_output/result/UN_463_em_901.lg, Incorrect,59,16,43,19,24,0.5798362008856159,16,240,12,30,12,0,2,1,12,7,0,1,0,12,0,0,0,0,0,0,0,0
/home/antoine/MLCV/Master_2_MLVC_Recognize_Handwritten_Equation/data/lg_output/result/UN_463_em_902.lg, Incorrect,6,3,3,1,2,0.7614856834587244,3,6,2,2,1,0,0,0,3,2,0,1,0,3,0,0,0,0,0,0,0,0
/home/antoine/MLCV/Master_2_MLVC_Recognize_Handwritten_Equation/data/lg_output/result/UN_463_em_903.lg, Incorrect,38,12,26,14,12,0.581774675625687,12,132,6,19,6,0,2,1,7,5,0,2,0,7,0,0,0,0,0,0,0,0
/home/antoine/MLCV/Master_2_MLVC_Recognize_Handwritten_Equation/data/lg_output/result/UN_463_em_904.lg, Incorrect,124,28,96,50,46,0.5343397597278502,28,756,18,70,23,0,6,3,18,11,0,1,0,18,0,0,0,0,0,0,0,0
/home/antoine/MLCV/Master_2_MLVC_Recognize_Handwritten_Equation/data/lg_output/result/UN_463_em_905.lg, Incorrect,87,26,61,23,38,0.5160438020371364,26,650,21,40,19,0,4,2,22,9,0,0,0,22,0,0,0,0,0,0,0,0
/home/antoine/MLCV/Master_2_MLVC_Recognize_Handwritten_Equation/data/lg_output/result/UN_463_em_906.lg, Incorrect,17,6,11,9,2,0.5290423543660028,7,42,5,9,1,0,2,1,6,3,0,2,0,6,0,0,0,0,0,0,0,0
/home/antoine/MLCV/Master_2_MLVC_Recognize_Handwritten_Equation/data/lg_output/result/UN_463_em_907.lg, Incorrect,104,23,81,49,32,0.5505255491372404,23,506,15,59,16,0,12,6,15,7,0,0,0,15,0,0,0,0,0,0,0,0
/home/antoine/MLCV/Master_2_MLVC_Recognize_Handwritten_Equation/data/lg_output/result/UN_463_em_908.lg, Incorrect,40,8,32,10,22,0.7942373721821543,8,56,2,20,11,0,2,1,3,4,0,0,0,3,0,0,0,0,0,0,0,0
/home/antoine/MLCV/Master_2_MLVC_Recognize_Handwritten_Equation/data/lg_output/result/UN_463_em_909.lg, Incorrect,33,9,24,10,14,0.6727696070112413,9,72,5,17,7,0,0,0,6,5,0,0,0,6,0,0,0,0,0,0,0,0
/home/antoine/MLCV/Master_2_MLVC_Recognize_Handwritten_Equation/data/lg_output/result/UN_463_em_910.lg, Incorrect,55,20,35,21,14,0.4984771544403069,20,380,16,27,7,0,2,1,17,9,0,2,0,17,0,0,0,0,0,0,0,0
/home/antoine/MLCV/Master_2_MLVC_Recognize_Handwritten_Equation/data/lg_output/result/UN_463_em_911.lg, Incorrect,106,24,82,38,44,0.5559175460517998,24,552,14,53,22,0,14,7,15,8,0,0,0,15,0,0,0,0,0,0,0,0
/home/antoine/MLCV/Master_2_MLVC_Recognize_Handwritten_Equation/data/lg_output/result/UN_463_em_912.lg, Incorrect,85,22,63,25,38,0.4852327275875838,25,600,17,42,19,0,4,2,19,8,0,0,0,19,0,0,0,0,0,0,0,0
/home/antoine/MLCV/Master_2_MLVC_Recognize_Handwritten_Equation/data/lg_output/result/UN_463_em_913.lg, Incorrect,243,59,184,76,108,0.4698452416181249,59,3422,41,125,54,0,10,5,42,23,0,3,0,42,0,0,0,0,0,0,0,0
/home/antoine/MLCV/Master_2_MLVC_Recognize_Handwritten_Equation/data/lg_output/result/UN_463_em_914.lg, Incorrect,93,23,70,40,30,0.538477708674471,23,506,14,52,15,0,6,3,16,7,0,1,0,16,0,0,0,0,0,0,0,0
/home/antoine/MLCV/Master_2_MLVC_Recognize_Handwritten_Equation/data/lg_output/result/UN_463_em_915.lg, Incorrect,88,23,65,23,42,0.5488383798669262,23,506,14,42,21,0,4,2,15,9,0,0,0,15,0,0,0,0,0,0,0,0
/home/antoine/MLCV/Master_2_MLVC_Recognize_Handwritten_Equation/data/lg_output/result/UN_463_em_916.lg, Incorrect,65,15,50,26,24,0.5700544102014922,16,240,8,35,12,0,6,3,9,6,0,2,0,9,0,0,0,0,0,0,0,0
/home/antoine/MLCV/Master_2_MLVC_Recognize_Handwritten_Equation/data/lg_output/result/UN_463_em_917.lg, Incorrect,5,3,2,2,0,0.5257834230632086,3,6,2,2,0,0,0,0,3,2,0,2,0,3,0,0,0,0,0,0,0,0
/home/antoine/MLCV/Master_2_MLVC_Recognize_Handwritten_Equation/data/lg_output/result/UN_463_em_918.lg, Incorrect,39,11,28,8,20,0.643642137273578,11,110,7,17,10,0,2,1,8,3,0,1,0,8,0,0,0,0,0,0,0,0
/home/antoine/MLCV/Master_2_MLVC_Recognize_Handwritten_Equation/data/lg_output/result/UN_463_em_919.lg, Incorrect,31,8,23,7,16,0.7251308094288348,8,56,5,14,8,0,2,1,6,2,0,0,0,6,0,0,0,0,0,0,0,0
/home/antoine/MLCV/Master_2_MLVC_Recognize_Handwritten_Equation/data/lg_output/result/UN_463_em_920.lg, Incorrect,22,8,14,8,6,0.6091089451179962,8,56,6,10,3,0,2,1,7,2,0,0,0,7,0,0,0,0,0,0,0,0
/home/antoine/MLCV/Master_2_MLVC_Recognize_Handwritten_Equation/data/lg_output/result/UN_463_em_921.lg, Incorrect,40,10,30,8,22,0.6905878338875566,10,90,6,18,11,0,2,1,7,3,0,0,0,7,0,0,0,0,0,0,0,0
/home/antoine/MLCV/Master_2_MLVC_Recognize_Handwritten_Equation/data/lg_output/result/UN_463_em_922.lg, Incorrect,48,11,37,7,30,0.7007338730191716,11,110,8,21,15,0,2,1,9,3,0,0,0,9,0,0,0,0,0,0,0,0
/home/antoine/MLCV/Master_2_MLVC_Recognize_Handwritten_Equation/data/lg_output/result/UN_463_em_923.lg, Incorrect,77,19,58,24,34,0.575705204352178,19,342,12,38,17,0,6,3,13,6,0,1,0,13,0,0,0,0,0,0,0,0
/home/antoine/MLCV/Master_2_MLVC_Recognize_Handwritten_Equation/data/lg_output/result/UN_463_em_924.lg, Incorrect,60,17,43,23,20,0.5562553950185163,17,272,10,31,10,0,4,2,11,9,0,1,0,11,0,0,0,0,0,0,0,0
/home/antoine/MLCV/Master_2_MLVC_Recognize_Handwritten_Equation/data/lg_output/result/UN_464_em_925.lg, Incorrect,18,5,13,5,8,0.8128937689545103,5,20,2,9,4,0,0,0,3,2,0,0,0,3,0,0,0,0,0,0,0,0
/home/antoine/MLCV/Master_2_MLVC_Recognize_Handwritten_Equation/data/lg_output/result/UN_464_em_926.lg, Incorrect,58,14,44,26,18,0.6020582076370057,14,182,7,28,9,0,14,7,8,4,0,0,0,8,0,0,0,0,0,0,0,0
/home/antoine/MLCV/Master_2_MLVC_Recognize_Handwritten_Equation/data/lg_output/result/UN_464_em_927.lg, Incorrect,30,11,19,9,10,0.5723720172915269,11,110,8,14,5,0,0,0,9,4,0,0,0,9,0,0,0,0,0,0,0,0
/home/antoine/MLCV/Master_2_MLVC_Recognize_Handwritten_Equation/data/lg_output/result/UN_464_em_928.lg, Incorrect,24,9,15,7,8,0.5965895993069906,9,72,6,11,4,0,0,0,7,4,0,2,0,7,0,0,0,0,0,0,0,0
/home/antoine/MLCV/Master_2_MLVC_Recognize_Handwritten_Equation/data/lg_output/result/UN_464_em_929.lg, Incorrect,65,18,47,15,32,0.571764173815538,18,306,13,30,16,0,2,1,14,6,0,1,0,14,0,0,0,0,0,0,0,0
/home/antoine/MLCV/Master_2_MLVC_Recognize_Handwritten_Equation/data/lg_output/result/UN_464_em_930.lg, Incorrect,36,8,28,12,16,0.7472097550037988,8,56,3,18,8,0,4,2,4,2,0,0,0,4,0,0,0,0,0,0,0,0
/home/antoine/MLCV/Master_2_MLVC_Recognize_Handwritten_Equation/data/lg_output/result/UN_464_em_931.lg, Incorrect,53,16,37,17,20,0.5604385891914904,16,240,12,25,10,0,4,2,13,6,0,0,0,13,0,0,0,0,0,0,0,0
/home/antoine/MLCV/Master_2_MLVC_Recognize_Handwritten_Equation/data/lg_output/result/UN_464_em_932.lg, Incorrect,57,15,42,18,24,0.5950917657971215,15,210,9,28,12,0,4,2,10,5,0,0,0,10,0,0,0,0,0,0,0,0
/home/antoine/MLCV/Master_2_MLVC_Recognize_Handwritten_Equation/data/lg_output/result/UN_464_em_933.lg, Incorrect,11,4,7,3,4,0.7803709616718665,4,12,2,4,2,0,2,1,3,1,0,0,0,3,0,0,0,0,0,0,0,0
/home/antoine/MLCV/Master_2_MLVC_Recognize_Handwritten_Equation/data/lg_output/result/UN_464_em_934.lg, Incorrect,23,6,17,5,12,0.6759581170826859,7,42,3,11,6,0,0,0,4,4,0,0,0,4,0,0,0,0,0,0,0,0
/home/antoine/MLCV/Master_2_MLVC_Recognize_Handwritten_Equation/data/lg_output/result/UN_464_em_935.lg, Incorrect,49,14,35,19,16,0.578342912105985,14,182,9,24,8,0,6,3,10,5,0,2,0,10,0,0,0,0,0,0,0,0
/home/antoine/MLCV/Master_2_MLVC_Recognize_Handwritten_Equation/data/lg_output/result/UN_464_em_936.lg, Incorrect,29,8,21,3,18,0.7264397150698785,8,56,7,12,9,0,0,0,8,2,0,0,0,8,0,0,0,0,0,0,0,0
/home/antoine/MLCV/Master_2_MLVC_Recognize_Handwritten_Equation/data/lg_output/result/UN_464_em_937.lg, Incorrect,33,9,24,10,14,0.6727696070112413,9,72,5,16,7,0,2,1,6,3,0,0,0,6,0,0,0,0,0,0,0,0
/home/antoine/MLCV/Master_2_MLVC_Recognize_Handwritten_Equation/data/lg_output/result/UN_464_em_938.lg, Incorrect,37,14,23,13,10,0.5299647664723266,14,182,13,18,5,0,0,0,13,7,0,2,0,13,0,0,0,0,0,0,0,0
